region,sector,x_in,dir_losses,x_out,total_losses,ind_losses
Chubut,I,2106.2541892978306,-0.0,2102.90504342566,-3.3491458721705385,-3.3491458721705385
Chubut,J,830.9132984754775,-0.0,830.4686609984079,-0.4446374770695911,-0.4446374770695911
Chubut,K,2149.054211469536,-0.0,2148.578537891977,-0.47567357755906414,-0.47567357755906414
Chubut,L,2298.3342545905202,-0.0,2296.898482734807,-1.4357718557130283,-1.4357718557130283
Chubut,M,1087.536890505926,-0.0,1087.5359304653011,-0.0009600406249319349,-0.0009600406249319349
Chubut,N,1093.0997035942871,-0.0,1092.9098240734581,-0.18987952082898119,-0.18987952082898119
Chubut,O,711.4002759607743,-0.0,711.1483369495509,-0.251939011223385,-0.251939011223385
Chubut,P,109.28459180104647,-0.0,109.22653559668399,-0.058056204362486596,-0.058056204362486596
Ciudad_de_Buenos_Aires,A,49853.30208172602,-0.0,14120.116679636621,-35733.185402089395,-35733.185402089395
Ciudad_de_Buenos_Aires,B,2232.6115752471037,-0.0,2223.985937323225,-8.625637923878912,-8.625637923878912
Ciudad_de_Buenos_Aires,C,56572.593356627025,-0.0,56385.64115001319,-186.95220661383792,-186.95220661383792
Ciudad_de_Buenos_Aires,D,411509.09495557495,-0.0,409427.482159724,-2081.6127958509605,-2081.6127958509605
Ciudad_de_Buenos_Aires,E,29453.422565995195,-0.0,29343.46834477901,-109.95422121618685,-109.95422121618685
Ciudad_de_Buenos_Aires,F,105558.62611860067,-0.0,105537.11723461583,-21.50888398484676,-21.50888398484676
Ciudad_de_Buenos_Aires,G,285300.2726008887,-0.0,284747.8698559172,-552.4027449715068,-552.4027449715068
Ciudad_de_Buenos_Aires,H,104526.02646970077,-0.0,104351.3045774599,-174.7218922408647,-174.7218922408647
Ciudad_de_Buenos_Aires,I,184930.81803794604,-0.0,184103.0546789795,-827.7633589665347,-827.7633589665347
Ciudad_de_Buenos_Aires,J,113681.00957839105,-0.0,113435.1696138162,-245.83996457485773,-245.83996457485773
Ciudad_de_Buenos_Aires,K,230221.78182371904,-0.0,229960.11046315575,-261.6713605632831,-261.6713605632831
Ciudad_de_Buenos_Aires,L,159747.40017872688,-0.0,159428.43479251326,-318.96538621361833,-318.96538621361833
Ciudad_de_Buenos_Aires,M,84208.08993700099,-0.0,84207.31408377289,-0.7758532281004591,-0.7758532281004591
Ciudad_de_Buenos_Aires,N,128311.86284121619,-0.0,128231.58790902451,-80.27493219167809,-80.27493219167809
Ciudad_de_Buenos_Aires,O,94203.03862555602,-0.0,94063.82729560723,-139.2113299487828,-139.2113299487828
Ciudad_de_Buenos_Aires,P,12592.691960332693,-0.0,12566.39490255203,-26.297057780662726,-26.297057780662726
Cordoba,A,42130.62070590314,-9690.042762357722,32440.577943536537,-9690.0427623666,-8.878487278707325e-09
Cordoba,B,324.0823631898666,-0.0,321.8666031650207,-2.215760024845906,-2.215760024845906
Cordoba,C,7452.532924889813,-0.0,7434.204113176604,-18.32881171320969,-18.32881171320969
Cordoba,D,98667.69584522552,-0.0,97864.81965842847,-802.8761867970461,-802.8761867970461
Cordoba,E,5192.884702961542,-0.0,5166.437054788208,-26.44764817333362,-26.44764817333362
Cordoba,F,22043.981686451043,-0.0,22038.409943865183,-5.571742585860193,-5.571742585860193
Cordoba,G,49244.10785798685,-0.0,49113.255780565494,-130.8520774213539,-130.8520774213539
Cordoba,H,12766.27947889017,-0.0,12742.893183804677,-23.386295085492748,-23.386295085492748
Cordoba,I,33569.03483043953,-0.0,33334.36524581044,-234.6695846290895,-234.6695846290895
Cordoba,J,11983.083528509966,-0.0,11953.656981753938,-29.426546756027165,-29.426546756027165
Cordoba,K,29348.803972697508,-0.0,29312.364268578513,-36.439704118994996,-36.439704118994996
Cordoba,L,25638.441714177698,-0.0,25565.202252342933,-73.23946183476437,-73.23946183476437
Cordoba,M,16783.7432185595,-0.0,16783.59349450504,-0.14972405445951154,-0.14972405445951154
Cordoba,N,18519.30456596249,-0.0,18504.120628962475,-15.183937000016158,-15.183937000016158
Cordoba,O,11328.856634203416,-0.0,11308.755009151715,-20.101625051700466,-20.101625051700466
Cordoba,P,1688.1782924284864,-0.0,1683.7158968220588,-4.462395606427663,-4.462395606427663
Corrientes,A,311.6276776622906,-34.279044542851956,262.4307300339358,-49.19694762835479,-14.917903085502836
Corrientes,B,7.217637121970605,-0.0,7.2046491013163925,-0.012988020654212562,-0.012988020654212562
Corrientes,C,83.23108399129275,-0.0,83.21467773355572,-0.016406257737031638,-0.016406257737031638
Corrientes,D,1175.960563044842,-0.0,1173.5210015839511,-2.4395614608909,-2.4395614608909
Corrientes,E,201.14384134332585,-0.0,200.91070073831352,-0.23314060501232348,-0.23314060501232348
Corrientes,F,358.47974212729446,-0.0,358.4717327866792,-0.008009340615274141,-0.008009340615274141
Corrientes,G,1163.9216774289318,-0.0,1163.4038142935606,-0.5178631353712717,-0.5178631353712717
Corrientes,H,261.30834018166644,-0.0,261.2311794983844,-0.07716068328204528,-0.07716068328204528
Corrientes,I,560.7036214028791,-0.0,560.0964139687444,-0.6072074341346934,-0.6072074341346934
Corrientes,J,200.46330472302319,-0.0,200.3903561488528,-0.0729485741703968,-0.0729485741703968
Corrientes,K,610.637757893265,-0.0,610.5400197048076,-0.09773818845735605,-0.09773818845735605
Corrientes,L,644.670065092445,-0.0,644.3908163127786,-0.2792487796664318,-0.2792487796664318
Corrientes,M,284.0805547467732,-0.0,284.08039241415145,-0.0001623326217554677,-0.0001623326217554677
Corrientes,N,359.8603448045305,-0.0,359.8194207183153,-0.04092408621517052,-0.04092408621517052
Corrientes,O,253.8881084643371,-0.0,253.82081113167604,-0.06729733266107019,-0.06729733266107019
Corrientes,P,39.25736113570136,-0.0,39.24033015010956,-0.01703098559180205,-0.01703098559180205
Entre_Rios,A,4598.3174774468425,-1747.3606414298001,2697.460453042575,-1900.8570244042676,-153.49638297446745
Entre_Rios,B,43.908819963640425,-0.0,43.730162476184745,-0.17865748745568055,-0.17865748745568055
Entre_Rios,C,541.2038185474128,-0.0,540.8940751899033,-0.3097433575094328,-0.3097433575094328
Entre_Rios,D,7841.14893789227,-0.0,7799.109090968223,-42.03984692404629,-42.03984692404629
Entre_Rios,E,421.5742192206746,-0.0,420.48412846649114,-1.09009075418345,-1.09009075418345
Entre_Rios,F,2015.1140656145283,-0.0,2014.8977957728057,-0.21626984172257835,-0.21626984172257835
Entre_Rios,G,4711.934224716603,-0.0,4704.477331403551,-7.4568933130522055,-7.4568933130522055
Entre_Rios,H,1075.365648354221,-0.0,1074.2864636275835,-1.0791847266375498,-1.0791847266375498
Entre_Rios,I,2947.5850299304193,-0.0,2933.2409123820307,-14.344117548388567,-14.344117548388567
Entre_Rios,J,1148.7893646327734,-0.0,1146.9538634608357,-1.8355011719377217,-1.8355011719377217
Entre_Rios,K,2739.28164729628,-0.0,2737.56388029796,-1.717766998319803,-1.717766998319803
Entre_Rios,L,2901.2996227289577,-0.0,2895.81919362598,-5.480429102977723,-5.480429102977723
Entre_Rios,M,1556.7847868212277,-0.0,1556.780243476625,-0.004543344602780053,-0.004543344602780053
Entre_Rios,N,1787.9262470412268,-0.0,1786.9704294843275,-0.9558175568993192,-0.9558175568993192
Entre_Rios,O,1153.497790121755,-0.0,1152.2725320948034,-1.2252580269516784,-1.2252580269516784
Entre_Rios,P,164.80187991360123,-0.0,164.54110829617517,-0.2607716174260588,-0.2607716174260588
Formosa,A,81.22504690209757,-52.79628048636342,2.612217500305792e-08,-81.2250468759754,-28.428766389611972
Formosa,B,2.1708647884383794,-0.0,2.1688389681594153,-0.00202582027896403,-0.00202582027896403
Formosa,C,105.55370321306317,-0.0,105.54705224590955,-0.006650967153618126,-0.006650967153618126
Formosa,D,245.2542900105188,-0.0,244.9566709217893,-0.2976190887294763,-0.2976190887294763
Formosa,E,20.76680043407794,-0.0,20.75500126145537,-0.011799172622570353,-0.011799172622570353
Formosa,F,95.00184382474055,-0.0,95.00011093434823,-0.001732890392318609,-0.001732890392318609
Formosa,G,242.1915634777341,-0.0,242.1120340352986,-0.07952944243550064,-0.07952944243550064
Formosa,H,50.95778687190467,-0.0,50.947483762183786,-0.010303109720886994,-0.010303109720886994
Formosa,I,156.54329089209838,-0.0,156.37759629362176,-0.1656945984766196,-0.1656945984766196
Formosa,J,45.854248915576356,-0.0,45.83905400252096,-0.015194913055395887,-0.015194913055395887
Formosa,K,123.16394865555421,-0.0,123.14932904612374,-0.014619609430468472,-0.014619609430468472
Formosa,L,242.18074621629225,-0.0,242.081850263171,-0.09889595312125721,-0.09889595312125721
Formosa,M,67.4388137112866,-0.0,67.43878633719946,-2.7374087139264702e-05,-2.7374087139264702e-05
Formosa,N,99.33632901916592,-0.0,99.32528727081105,-0.011041748354870151,-0.011041748354870151
Formosa,O,50.72384264435277,-0.0,50.71291484241691,-0.010927801935864068,-0.010927801935864068
Formosa,P,9.023604218729615,-0.0,9.020635360234872,-0.002968858494742932,-0.002968858494742932
Jujuy,A,235.16764726486403,4.703352945297285,86.56704056346572,-148.6006067013983,-153.3039596466956
Jujuy,B,3.3791466890309794,-0.0,3.375713728871303,-0.0034329601596763126,-0.0034329601596763126
Jujuy,C,255.27621176556562,-0.0,255.25412571782272,-0.022086047742902792,-0.022086047742902792
Jujuy,D,943.5960316633463,-0.0,942.2989564050838,-1.2970752582624527,-1.2970752582624527
Jujuy,E,66.23338408731922,-0.0,66.19075913342395,-0.04262495389527032,-0.04262495389527032
Jujuy,F,246.72336114306987,-0.0,246.7177374852048,-0.005623657865072573,-0.005623657865072573
Jujuy,G,560.1599196074269,-0.0,559.9449333588508,-0.21498624857611048,-0.21498624857611048
Jujuy,H,160.3141435339859,-0.0,160.27604601132919,-0.03809752265672728,-0.03809752265672728
Jujuy,I,427.5534123864688,-0.0,427.0152769437275,-0.538135442741293,-0.538135442741293
Jujuy,J,129.3392853927311,-0.0,129.28894719086642,-0.05033820186469029,-0.05033820186469029
Jujuy,K,342.3531805436951,-0.0,342.3041068110433,-0.04907373265177739,-0.04907373265177739
Jujuy,L,393.8541333058732,-0.0,393.6714614795146,-0.1826718263585576,-0.1826718263585576
Jujuy,M,180.92616561502743,-0.0,180.92607758781045,-8.80272169752061e-05,-8.80272169752061e-05
Jujuy,N,218.55130952973636,-0.0,218.5227339048479,-0.028575624888446782,-0.028575624888446782
Jujuy,O,135.00571069479759,-0.0,134.9709163724087,-0.03479432238887625,-0.03479432238887625
Jujuy,P,18.6434488539573,-0.0,18.636322640646057,-0.007126213311241969,-0.007126213311241969
La_Pampa,A,463.465287192158,-32.44257010345109,7.2122559019394865,-456.2530312902185,-423.8104611867674
La_Pampa,B,4.044815860784357,-0.0,4.039963530908458,-0.004852329875899564,-0.004852329875899564
La_Pampa,C,1051.7586750812757,-0.0,1051.4310169077128,-0.32765817356289517,-0.32765817356289517
La_Pampa,D,897.2306520954667,-0.0,895.6964051421915,-1.5342469532752148,-1.5342469532752148
La_Pampa,E,66.64044464556515,-0.0,66.59000533081564,-0.0504393147495108,-0.0504393147495108
La_Pampa,F,285.8134214017436,-0.0,285.8045198150325,-0.008901586711090204,-0.008901586711090204
La_Pampa,G,851.099847406697,-0.0,850.6571865025468,-0.4426609041502161,-0.4426609041502161
La_Pampa,H,163.8137501160511,-0.0,163.76152432400397,-0.05222579204712474,-0.05222579204712474
La_Pampa,I,425.95588864631344,-0.0,425.2255257366845,-0.7303629096289228,-0.7303629096289228
La_Pampa,J,170.27437365881684,-0.0,170.1818897057689,-0.09248395304794599,-0.09248395304794599
La_Pampa,K,410.15070889823545,-0.0,410.07235359547866,-0.07835530275679048,-0.07835530275679048
La_Pampa,L,453.42027469102226,-0.0,453.12307914489475,-0.29719554612751153,-0.29719554612751153
La_Pampa,M,212.66058631392744,-0.0,212.6604556610933,-0.00013065283414448459,-0.00013065283414448459
La_Pampa,N,253.62944305873688,-0.0,253.58202704287956,-0.04741601585732269,-0.04741601585732269
La_Pampa,O,149.09695285150104,-0.0,149.04464316278907,-0.05230968871197206,-0.05230968871197206
La_Pampa,P,25.73300950586997,-0.0,25.719600189774585,-0.013409316095383872,-0.013409316095383872
La_Rioja,A,114.55851477864756,-0.0,106.13742559504098,-8.421089183606583,-8.421089183606583
La_Rioja,B,2.5676120733856886,-0.0,2.5658237488679023,-0.0017883245177863216,-0.0017883245177863216
La_Rioja,C,43.890482023919915,-0.0,43.887426162549694,-0.00305586137022118,-0.00305586137022118
La_Rioja,D,994.0110462185811,-0.0,992.6562433203603,-1.3548028982207825,-1.3548028982207825
La_Rioja,E,38.09898502734123,-0.0,38.08423315408604,-0.014751873255185899,-0.014751873255185899
La_Rioja,F,176.8072788572131,-0.0,176.80627675505752,-0.0010021021555814968,-0.0010021021555814968
La_Rioja,G,364.95377935938365,-0.0,364.91665250551085,-0.0371268538727918,-0.0371268538727918
La_Rioja,H,119.87786907095152,-0.0,119.86676789813028,-0.01110117282124179,-0.01110117282124179
La_Rioja,I,221.13607925476347,-0.0,221.07399361210602,-0.062085642657450535,-0.062085642657450535
La_Rioja,J,92.9340830498292,-0.0,92.9241854383694,-0.009897611459791733,-0.009897611459791733
La_Rioja,K,221.07816602439797,-0.0,221.0694552603008,-0.008710764097173751,-0.008710764097173751
La_Rioja,L,318.9283244161159,-0.0,318.88079384814284,-0.04753056797306954,-0.04753056797306954
La_Rioja,M,134.44793074083378,-0.0,134.44791638214633,-1.4358687451476726e-05,-1.4358687451476726e-05
La_Rioja,N,147.84898669584743,-0.0,147.8445985418751,-0.004388153972342934,-0.004388153972342934
La_Rioja,O,81.89061825126487,-0.0,81.88527591890973,-0.005342332355141366,-0.005342332355141366
La_Rioja,P,13.774195877974801,-0.0,13.772627499192055,-0.0015683787827462936,-0.0015683787827462936
Mendoza,A,4804.454585077953,-0.0,0.0,-4804.454585077953,-4804.454585077953
Mendoza,B,81.54008186763025,-0.0,81.42966027445124,-0.11042159317901223,-0.11042159317901223
Mendoza,C,39375.46994419777,-0.0,39270.46988736177,-105.00005683600466,-105.00005683600466
Mendoza,D,33540.877055388606,-0.0,33469.999882786644,-70.87717260196223,-70.87717260196223
Mendoza,E,1776.6200921397092,-0.0,1774.7623763632255,-1.8577157764837011,-1.8577157764837011
Mendoza,F,5522.183063937033,-0.0,5521.923097395851,-0.25996654118171136,-0.25996654118171136
Mendoza,G,11818.51891258543,-0.0,11811.13533683807,-7.383575747360737,-7.383575747360737
Mendoza,H,4067.676737039394,-0.0,4065.8955144060205,-1.7812226333735452,-1.7812226333735452
Mendoza,I,8024.672096663182,-0.0,8008.561428523124,-16.110668140057896,-16.110668140057896
Mendoza,J,3102.842615165993,-0.0,3100.8111265447333,-2.031488621259541,-2.031488621259541
Mendoza,K,7514.893239060626,-0.0,7513.004162962122,-1.8890760985041197,-1.8890760985041197
Mendoza,L,6920.213810159176,-0.0,6914.773497212441,-5.440312946735503,-5.440312946735503
Mendoza,M,4192.992117128796,-0.0,4192.987724784551,-0.004392344245388813,-0.004392344245388813
Mendoza,N,4504.816435725136,-0.0,4503.805862835483,-1.0105728896533037,-1.0105728896533037
Mendoza,O,2736.379877638134,-0.0,2735.220746669359,-1.1591309687751163,-1.1591309687751163
Mendoza,P,430.49593906137846,-0.0,430.22737247525174,-0.2685665861267239,-0.2685665861267239
Misiones,A,490.23912261892514,-53.92630348808176,65.23931917199808,-424.99980344692705,-371.0734999588453
Misiones,B,7.369453620853808,-0.0,7.3653922202242645,-0.004061400629543854,-0.004061400629543854
Misiones,C,130.96327503656792,-0.0,130.95722730976328,-0.006047726804638387,-0.006047726804638387
Misiones,D,2188.7989067301187,-0.0,2187.0481954189304,-1.7507113111882973,-1.7507113111882973
Misiones,E,178.816451672241,-0.0,178.751125384308,-0.0653262879329759,-0.0653262879329759
Misiones,F,548.2055376143353,-0.0,548.1976093721007,-0.007928242234584104,-0.007928242234584104
Misiones,G,1148.6230163391785,-0.0,1148.3557351759566,-0.26728116322192363,-0.26728116322192363
