region,sector,x_in,dir_losses,x_out,total_losses,ind_losses
Chubut,H,952.1436395122159,-0.0,952.0508779095275,-0.09276160268848344,-0.09276160268848344
Chubut,I,3864.3988164541665,-0.0,3862.75323216634,-1.6455842878267504,-1.6455842878267504
Chubut,J,3302.1831761590292,-0.0,3299.471666419195,-2.7115097398341277,-2.7115097398341277
Chubut,K,2300.2233535223404,-0.0,2299.7190484197436,-0.5043051025968452,-0.5043051025968452
Chubut,L,1136.3808567725464,-0.0,1136.3733851798654,-0.00747159268098585,-0.00747159268098585
Chubut,M,1122.5479878652843,-0.0,1122.544506285323,-0.0034815799613170384,-0.0034815799613170384
Chubut,N,773.620228787551,-0.0,773.5047226434788,-0.11550614407224202,-0.11550614407224202
Chubut,O,983.6272563160198,-0.0,983.4876668699517,-0.13958944606815749,-0.13958944606815749
Chubut,P,267.656089979496,-0.0,267.65608931974316,-6.597528567908739e-07,-6.597528567908739e-07
Ciudad_de_Buenos_Aires,A,110420.4602048842,-0.0,48251.185630259875,-62169.27457462433,-62169.27457462433
Ciudad_de_Buenos_Aires,B,0.00046084629194402494,-0.0,0.0004559074667012513,-4.938825242773652e-06,-4.938825242773652e-06
Ciudad_de_Buenos_Aires,C,130790.14177175173,-0.0,129745.35714504417,-1044.7846267075656,-1044.7846267075656
Ciudad_de_Buenos_Aires,D,850272.7735872769,-0.0,846844.0447866753,-3428.728800601675,-3428.728800601675
Ciudad_de_Buenos_Aires,E,102137.45180739758,-0.0,101696.33920114744,-441.11260625014256,-441.11260625014256
Ciudad_de_Buenos_Aires,F,107897.53343896572,-0.0,107886.17458131256,-11.358857653161976,-11.358857653161976
Ciudad_de_Buenos_Aires,G,334208.92499377794,-0.0,332143.7816478803,-2065.14334589761,-2065.14334589761
Ciudad_de_Buenos_Aires,H,106116.15721407004,-0.0,106041.6862777965,-74.4709362735448,-74.4709362735448
Ciudad_de_Buenos_Aires,I,269071.6642573616,-0.0,268559.0262234699,-512.638033891737,-512.638033891737
Ciudad_de_Buenos_Aires,J,707124.9894401716,-0.0,702934.64783697,-4190.341603201581,-4190.341603201581
Ciudad_de_Buenos_Aires,K,209987.5915921453,-0.0,209741.58657938457,-246.00501276072464,-246.00501276072464
Ciudad_de_Buenos_Aires,L,87163.30881430622,-0.0,87160.71793780146,-2.59087650476431,-2.59087650476431
Ciudad_de_Buenos_Aires,M,86163.80666322898,-0.0,86162.58593692428,-1.2207263047021115,-1.2207263047021115
Ciudad_de_Buenos_Aires,N,96206.19626473749,-0.0,96095.16880067576,-111.0274640617281,-111.0274640617281
Ciudad_de_Buenos_Aires,O,95526.20708504795,-0.0,95465.03898169022,-61.168103357733344,-61.168103357733344
Ciudad_de_Buenos_Aires,P,20581.265051631202,-0.0,20581.26505089037,-7.408307283185422e-07,-7.408307283185422e-07
Cordoba,A,117480.13683330223,-27020.43147165951,90459.70536163071,-27020.431471671516,-1.2005330063402653e-08
Cordoba,B,0.00043321289121698507,-0.0,0.00042872889665623604,-4.483994560749028e-06,-4.483994560749028e-06
Cordoba,C,13399.195176467445,-0.0,13281.649765428052,-117.545411039393,-117.545411039393
Cordoba,D,193515.950043432,-0.0,191939.75177112588,-1576.1982723061228,-1576.1982723061228
Cordoba,E,17228.785605185876,-0.0,17096.02106346375,-132.7645417221247,-132.7645417221247
Cordoba,F,22037.418468224583,-0.0,22033.3639299562,-4.054538268384931,-4.054538268384931
Cordoba,G,69318.22196214178,-0.0,68536.27568789519,-781.9462742465839,-781.9462742465839
Cordoba,H,14713.729934295992,-0.0,14701.49063609368,-12.239298202312057,-12.239298202312057
Cordoba,I,44957.08141667492,-0.0,44821.792185076934,-135.28923159798433,-135.28923159798433
Cordoba,J,42875.751761246145,-0.0,42618.32594400066,-257.42581724548654,-257.42581724548654
Cordoba,K,29827.995914507006,-0.0,29781.173989911404,-46.82192459560247,-46.82192459560247
Cordoba,L,17351.89106169946,-0.0,17351.04489937905,-0.8461623204129864,-0.8461623204129864
Cordoba,M,17224.201405647134,-0.0,17223.885503844584,-0.3159018025507976,-0.3159018025507976
Cordoba,N,13410.885661873666,-0.0,13390.919591566446,-19.966070307220434,-19.966070307220434
Cordoba,O,14090.42820526486,-0.0,14077.921306951861,-12.5068983129986,-12.5068983129986
Cordoba,P,4131.245112998872,-0.0,4131.245112532948,-4.6592413127655163e-07,-4.6592413127655163e-07
Corrientes,A,740.3632741323402,-81.43996015455741,658.9233139692382,-81.439960163102,-8.54458903631894e-09
Corrientes,B,0.00043209927726592655,-0.0,0.0004277324484149682,-4.366828850958359e-06,-4.366828850958359e-06
Corrientes,C,129.9739148475395,-0.0,129.68999218814247,-0.2839226593970352,-0.2839226593970352
Corrientes,D,2438.8461991432246,-0.0,2436.5710827107046,-2.275116432520008,-2.275116432520008
Corrientes,E,593.589410074956,-0.0,593.0059487784022,-0.5834612965538781,-0.5834612965538781
Corrientes,F,355.41653784129096,-0.0,355.41251694465564,-0.004020896635324789,-0.004020896635324789
Corrientes,G,1419.7927247212021,-0.0,1417.7958314882096,-1.9968932329925337,-1.9968932329925337
Corrientes,H,275.5228569762532,-0.0,275.5079732157335,-0.014883760519694533,-0.014883760519694533
Corrientes,I,739.785620096098,-0.0,739.6187077137745,-0.1669123823235168,-0.1669123823235168
Corrientes,J,725.1584641514073,-0.0,724.6042920476149,-0.554172103792439,-0.554172103792439
Corrientes,K,566.6408198514171,-0.0,566.5805467925364,-0.060273058880625285,-0.060273058880625285
Corrientes,L,285.56565046990784,-0.0,285.5648407524266,-0.0008097174812178309,-0.0008097174812178309
Corrientes,M,284.54147553396433,-0.0,284.54121216918674,-0.0002633647775951431,-0.0002633647775951431
Corrientes,N,252.580462897282,-0.0,252.5551067105504,-0.02535618673158524,-0.02535618673158524
Corrientes,O,262.05019819728653,-0.0,262.0350125176367,-0.015185679649846406,-0.015185679649846406
Corrientes,P,67.1735132465618,-0.0,67.17351300371536,-2.428464398462893e-07,-2.428464398462893e-07
Entre_Rios,A,14070.496994051815,-5346.78885773969,8723.708136304924,-5346.788857746891,-7.201379048638046e-09
Entre_Rios,B,0.00043248373892506924,-0.0,0.000427938252377256,-4.54548654781322e-06,-4.54548654781322e-06
Entre_Rios,C,944.0832338402114,-0.0,939.2496276664216,-4.8336061737898035,-4.8336061737898035
Entre_Rios,D,15894.397545287713,-0.0,15803.836001079802,-90.56154420791063,-90.56154420791063
Entre_Rios,E,1465.4872059968254,-0.0,1458.3630359796616,-7.124170017163806,-7.124170017163806
Entre_Rios,F,2022.6861291776745,-0.0,2022.4519682866626,-0.23416089101192483,-0.23416089101192483
Entre_Rios,G,6569.991548534709,-0.0,6518.798600216274,-51.1929483184349,-51.1929483184349
Entre_Rios,H,1303.092164600325,-0.0,1302.5045618688648,-0.5876027314602652,-0.5876027314602652
Entre_Rios,I,3832.594017204561,-0.0,3825.5443098275073,-7.049707377053892,-7.049707377053892
Entre_Rios,J,4235.527749661498,-0.0,4219.667383626198,-15.860366035300103,-15.860366035300103
Entre_Rios,K,2779.1520664033137,-0.0,2776.6891552772686,-2.462911126045128,-2.462911126045128
Entre_Rios,L,1604.3426725475174,-0.0,1604.2957984009897,-0.046874146527670746,-0.046874146527670746
Entre_Rios,M,1589.369840625727,-0.0,1589.3549090970887,-0.01493152863827163,-0.01493152863827163
Entre_Rios,N,1281.553252187989,-0.0,1280.4330127923747,-1.1202393956143624,-1.1202393956143624
Entre_Rios,O,1353.4316468891145,-0.0,1352.718633552184,-0.713013336930544,-0.713013336930544
Entre_Rios,P,380.1610461611087,-0.0,380.16104565372854,-5.073801503385766e-07,-5.073801503385766e-07
Formosa,A,215.54533817634407,-140.10446981462366,5.463694870672048e-07,-215.5453376299746,-75.44086781535094
Formosa,B,0.00043204978622283087,-0.0,0.0004271712062527179,-4.878579970112994e-06,-4.878579970112994e-06
Formosa,C,199.62931834061465,-0.0,199.3491656487553,-0.28015269185934244,-0.28015269185934244
Formosa,D,523.0133192166429,-0.0,522.4201491406578,-0.5931700759850855,-0.5931700759850855
Formosa,E,68.03655325667494,-0.0,67.96866125095833,-0.06789200571660103,-0.06789200571660103
Formosa,F,86.05544177413067,-0.0,86.05368482484118,-0.0017569492894864425,-0.0017569492894864425
Formosa,G,279.4380077772704,-0.0,278.9974190044638,-0.44058877280662045,-0.44058877280662045
Formosa,H,55.681270390517575,-0.0,55.67704960134162,-0.0042207891759531435,-0.0042207891759531435
Formosa,I,205.3847657821036,-0.0,205.31512234999283,-0.06964343211078017,-0.06964343211078017
Formosa,J,152.8673425031,-0.0,152.75525742118094,-0.11208508191904798,-0.11208508191904798
Formosa,K,118.9376578253632,-0.0,118.91952382692457,-0.018133998438628396,-0.018133998438628396
Formosa,L,66.91604399366476,-0.0,66.91570848461505,-0.00033550904970525153,-0.00033550904970525153
Formosa,M,66.0560645215447,-0.0,66.05596468034892,-9.984119577666206e-05,-9.984119577666206e-05
Formosa,N,65.32330871402571,-0.0,65.31328269668077,-0.010026017344941351,-0.010026017344941351
Formosa,O,56.38519558909706,-0.0,56.38002203940129,-0.0051735496957689975,-0.0051735496957689975
Formosa,P,15.424238530255314,-0.0,15.424237493301376,-1.036953937827434e-06,-1.036953937827434e-06
Jujuy,A,580.9335795348397,11.618671590696804,382.06311329363814,-198.8704662412016,-210.4891378318984
Jujuy,B,0.00043202330265755675,-0.0,0.00042752540102374486,-4.4979016338118905e-06,-4.4979016338118905e-06
Jujuy,C,583.8167277591892,-0.0,583.4393631836467,-0.377364575542515,-0.377364575542515
Jujuy,D,1883.177533675432,-0.0,1881.923271539958,-1.2542621354739367,-1.2542621354739367
Jujuy,E,210.56644048982895,-0.0,210.44225987107373,-0.12418061875521857,-0.12418061875521857
Jujuy,F,235.49233991922733,-0.0,235.48936140242853,-0.002978516798805231,-0.002978516798805231
Jujuy,G,694.4903779580919,-0.0,693.8408697489551,-0.6495082091367976,-0.6495082091367976
Jujuy,H,165.20616944543752,-0.0,165.19835705659798,-0.007812388839539608,-0.007812388839539608
Jujuy,I,591.8182759918382,-0.0,591.6935553798461,-0.12472061199207474,-0.12472061199207474
Jujuy,J,462.55134579931865,-0.0,462.3531824773078,-0.19816332201082787,-0.19816332201082787
Jujuy,K,332.4410467359502,-0.0,332.40961179435385,-0.031434941596330646,-0.031434941596330646
Jujuy,L,184.1122418007328,-0.0,184.11166808930642,-0.0005737114263695275,-0.0005737114263695275
Jujuy,M,182.79700013382754,-0.0,182.79682587232477,-0.00017426150276378394,-0.00017426150276378394
Jujuy,N,154.1932405613863,-0.0,154.17863642528096,-0.01460413610533351,-0.01460413610533351
Jujuy,O,155.67479713499282,-0.0,155.6659211700971,-0.008875964895707966,-0.008875964895707966
Jujuy,P,43.35412612110078,-0.0,43.35412573258348,-3.885172930040426e-07,-3.885172930040426e-07
La_Pampa,A,1494.6529758261195,-104.62570830782846,643.3170082234062,-851.3359676027133,-746.7102592948847
La_Pampa,B,0.00043202570350788394,-0.0,0.00042739473597505433,-4.630967532829613e-06,-4.630967532829613e-06
La_Pampa,C,2745.8652094440163,-0.0,2741.8306080354823,-4.034601408533945,-4.034601408533945
La_Pampa,D,1984.960160355976,-0.0,1982.3308239604057,-2.6293363955703626,-2.6293363955703626
La_Pampa,E,236.8543040366991,-0.0,236.58892577185838,-0.2653782648407059,-0.2653782648407059
La_Pampa,F,283.7006989746394,-0.0,283.6923272013375,-0.008371773301917074,-0.008371773301917074
La_Pampa,G,1263.98253060024,-0.0,1261.6430899557868,-2.339440644453134,-2.339440644453134
La_Pampa,H,178.84595417141864,-0.0,178.82709949783523,-0.0188546735834052,-0.0188546735834052
La_Pampa,I,618.0284267919769,-0.0,617.7591441909515,-0.2692826010254521,-0.2692826010254521
La_Pampa,J,700.9518659206001,-0.0,700.3743346907921,-0.5775312298079598,-0.5775312298079598
La_Pampa,K,419.43553540658513,-0.0,419.348302854308,-0.08723255227715754,-0.08723255227715754
La_Pampa,L,220.2270875199231,-0.0,220.2254838099412,-0.0016037099818788647,-0.0016037099818788647
La_Pampa,M,217.76022265737666,-0.0,217.7597394955917,-0.00048316178495610984,-0.00048316178495610984
La_Pampa,N,179.38295654308888,-0.0,179.3456749080596,-0.03728163502927373,-0.03728163502927373
La_Pampa,O,188.6673046479598,-0.0,188.64305965828507,-0.024244989674741646,-0.024244989674741646
La_Pampa,P,51.97665533194684,-0.0,51.976654735047866,-5.968989711391259e-07,-5.968989711391259e-07
La_Rioja,A,260.4942531907467,-0.0,252.67456015178917,-7.819693038957524,-7.819693038957524
La_Rioja,B,0.00043202041048192317,-0.0,0.0004277028886324672,-4.317521849455947e-06,-4.317521849455947e-06
La_Rioja,C,71.84865638549121,-0.0,71.75830091605289,-0.09035546943832173,-0.09035546943832173
La_Rioja,D,1843.6036085824126,-0.0,1842.665957410736,-0.9376511716766345,-0.9376511716766345
La_Rioja,E,122.46728863084739,-0.0,122.43496819097992,-0.032320439867476125,-0.032320439867476125
La_Rioja,F,172.54730910268103,-0.0,172.54672285941933,-0.000586243261693653,-0.000586243261693653
La_Rioja,G,491.23956766325654,-0.0,491.0493162863783,-0.1902513768782228,-0.1902513768782228
La_Rioja,H,121.6219480895813,-0.0,121.62007203903762,-0.0018760505436716812,-0.0018760505436716812
La_Rioja,I,305.2041187440183,-0.0,305.1854159508213,-0.018702793196951006,-0.018702793196951006
La_Rioja,J,312.2476783912693,-0.0,312.16570912161353,-0.08196926965575813,-0.08196926965575813
La_Rioja,K,226.4086040670404,-0.0,226.40217524108257,-0.006428825957812023,-0.006428825957812023
La_Rioja,L,137.77952156080917,-0.0,137.77940687901472,-0.0001146817944572831,-0.0001146817944572831
La_Rioja,M,135.92611475947373,-0.0,135.92607973439115,-3.5025082581796596e-05,-3.5025082581796596e-05
La_Rioja,N,106.72878307282278,-0.0,106.72582915017958,-0.0029539226432007126,-0.0029539226432007126
La_Rioja,O,106.62278652522048,-0.0,106.62107869751681,-0.0017078277036688405,-0.0017078277036688405
La_Rioja,P,32.38320878545486,-0.0,32.38320858892042,-1.9653444383038732e-07,-1.9653444383038732e-07
Mendoza,A,11620.586238480497,-0.0,4658.458114501957,-6962.128123978539,-6962.128123978539
Mendoza,B,0.00043231059039501834,-0.0,0.00042765629663172374,-4.654293763294601e-06,-4.654293763294601e-06
Mendoza,C,111000.59430696299,-0.0,110238.10447155844,-762.4898354045436,-762.4898354045436
Mendoza,D,69729.55952538042,-0.0,69632.7682513832,-96.79127399722347,-96.79127399722347
Mendoza,E,5877.2650919384705,-0.0,5869.907793009893,-7.35729892857762,-7.35729892857762
Mendoza,F,5551.978052051616,-0.0,5551.777754654707,-0.20029739690926363,-0.20029739690926363
Mendoza,G,16972.905502123842,-0.0,16942.57936741684,-30.326134707000165,-30.326134707000165
Mendoza,H,3738.14362280199,-0.0,3737.683429873915,-0.46019292807523016,-0.46019292807523016
Mendoza,I,12845.396729691696,-0.0,12838.960725597173,-6.436004094523014,-6.436004094523014
Mendoza,J,11975.70209820315,-0.0,11965.374653726634,-10.327444476515666,-10.327444476515666
Mendoza,K,7852.911762270391,-0.0,7850.920258982776,-1.9915032876142504,-1.9915032876142504
Mendoza,L,4337.657392061924,-0.0,4337.619594826056,-0.03779723586831096,-0.03779723586831096
Mendoza,M,4309.968518959767,-0.0,4309.95383548273,-0.014683477036669501,-0.014683477036669501
Mendoza,N,3234.7438818644855,-0.0,3234.0660259197944,-0.6778559446911459,-0.6778559446911459
Mendoza,O,3609.979713138067,-0.0,3609.394500376162,-0.5852127619050407,-0.5852127619050407
Mendoza,P,1029.843647743946,-0.0,1029.8436470590639,-6.848820248706033e-07,-6.848820248706033e-07
Misiones,A,1202.1501702664452,-132.23651872930895,626.1948000968159,-575.9553701696293,-443.71885144032035
Misiones,B,0.0004320383613360473,-0.0,0.0004274623304761507,-4.576030859896566e-06,-4.576030859896566e-06
Misiones,C,203.1403561377123,-0.0,203.0734963989522,-0.0668597387601153,-0.0668597387601153
Misiones,D,4205.2030064695755,-0.0,4203.317491633037,-1.8855148365382775,-1.8855148365382775
Misiones,E,536.8548785930765,-0.0,536.6494980386706,-0.20538055440590597,-0.20538055440590597
Misiones,F,512.7693517129441,-0.0,512.7644007804791,-0.0049509324649079645,-0.0049509324649079645
Misiones,G,1456.8211903568354,-0.0,1455.9351802261235,-0.8860101307118384,-0.8860101307118384
Misiones,H,338.4866121811192,-0.0,338.4750069665097,-0.011605214609517134,-0.011605214609517134
Misiones,I,1037.2270367516312,-0.0,1037.0783012076247,-0.148735544006513,-0.148735544006513
Misiones,J,927.8720038347719,-0.0,927.6245586935453,-0.24744514122664896,-0.24744514122664896
Misiones,K,683.4842783414339,-0.0,683.4383587063584,-0.04591963507550645,-0.04591963507550645
Misiones,L,394.40583338267,-0.0,394.40489450549285,-0.0009388771771341453,-0.0009388771771341453
Misiones,M,391.0925756686001,-0.0,391.0922963854051,-0.00027928319497050325,-0.00027928319497050325
Misiones,N,324.56717733479394,-0.0,324.54518571845057,-0.02199161634337088,-0.02199161634337088
Misiones,O,344.9793426505237,-0.0,344.9649205544214,-0.014422096102293835,-0.014422096102293835
Misiones,P,93.14271366117323,-0.0,93.14271308937265,-5.718005837707096e-07,-5.718005837707096e-07
Neuquen,A,2624.596220184666,-0.0,1123.0394502170263,-1501.5567699676396,-1501.5567699676396
Neuquen,B,0.00043368763503871913,-0.0,0.0004290382669087498,-4.649368129969341e-06,-4.649368129969341e-06
Neuquen,C,140426.80234436077,-0.0,139522.2023402224,-904.6000041383668,-904.6000041383668
Neuquen,D,25493.848555275177,-0.0,25476.99909115742,-16.849464117756725,-16.849464117756725
Neuquen,E,14134.703511218135,-0.0,14118.974199741955,-15.729311476179646,-15.729311476179646
Neuquen,F,2587.297224899975,-0.0,2587.238369492505,-0.05885540746976403,-0.05885540746976403
Neuquen,G,8175.460151550938,-0.0,8168.8135595638405,-6.646591987097054,-6.646591987097054
Neuquen,H,1732.4269867325856,-0.0,1732.3081354441306,-0.11885128845506188,-0.11885128845506188
Neuquen,I,6114.047282852426,-0.0,6112.21616046161,-1.8311223908158354,-1.8311223908158354
Neuquen,J,6228.688395982369,-0.0,6225.546016299086,-3.1423796832832522,-3.1423796832832522
Neuquen,K,4538.449932655343,-0.0,4537.688346753858,-0.7615859014849775,-0.7615859014849775
Neuquen,L,2040.8142657297353,-0.0,2040.804082418347,-0.010183311388345828,-0.010183311388345828
Neuquen,M,2018.1418181249057,-0.0,2018.1362569406583,-0.005561184247426354,-0.005561184247426354
Neuquen,N,1435.3013693471387,-0.0,1435.1787684105275,-0.12260093661120663,-0.12260093661120663
Neuquen,O,1913.1028769525037,-0.0,1912.8867726557244,-0.21610429677934917,-0.21610429677934917
Neuquen,P,479.54601326908664,-0.0,479.5460125946404,-6.744462552887853e-07,-6.744462552887853e-07
Rio_Negro,A,1177.1518156623797,-0.0,538.3874994416203,-638.7643162207594,-638.7643162207594
Rio_Negro,B,0.00043351960078824055,-0.0,0.00042889178186953,-4.627818918710562e-06,-4.627818918710562e-06
Rio_Negro,C,9175.374979121923,-0.0,9162.234344506924,-13.140634614999726,-13.140634614999726
Rio_Negro,D,4476.45084837531,-0.0,4474.084000247326,-2.366848127983758,-2.366848127983758
Rio_Negro,E,1305.0783545120044,-0.0,1304.4423346504218,-0.6360198615825539,-0.6360198615825539
Rio_Negro,F,639.2479685529415,-0.0,639.2400596393269,-0.007908913614642188,-0.007908913614642188
Rio_Negro,G,2050.882349187115,-0.0,2049.3301711510767,-1.5521780360381854,-1.5521780360381854
Rio_Negro,H,476.7302294890328,-0.0,476.7091889651303,-0.02104052390251354,-0.02104052390251354
Rio_Negro,I,1619.5045822631705,-0.0,1619.21002563891,-0.29455662426039453,-0.29455662426039453
Rio_Negro,J,1513.0280415694585,-0.0,1512.507796309152,-0.5202452603066376,-0.5202452603066376
Rio_Negro,K,1036.032555233848,-0.0,1035.9412931208562,-0.09126211299167153,-0.09126211299167153
Rio_Negro,L,469.4510997005633,-0.0,469.4496857412663,-0.0014139592969968362,-0.0014139592969968362
Rio_Negro,M,465.97673873222146,-0.0,465.97627683256485,-0.0004618996566136957,-0.0004618996566136957
Rio_Negro,N,397.9869265604048,-0.0,397.95361307647624,-0.033313483928566257,-0.033313483928566257
Rio_Negro,O,409.47497611341964,-0.0,409.4526562950107,-0.02231981840895969,-0.02231981840895969
Rio_Negro,P,110.86255954824686,-0.0,110.86255892607412,-6.221727488764373e-07,-6.221727488764373e-07
Salta,A,3111.5793793311427,-0.0,2226.2066763968396,-885.3727029343031,-885.3727029343031
Salta,B,0.0004320594771654962,-0.0,0.0004275902473914783,-4.469229774017901e-06,-4.469229774017901e-06
Salta,C,9563.40223899442,-0.0,9534.455567438392,-28.946671556028377,-28.946671556028377
Salta,D,7914.365434916498,-0.0,7901.399138773129,-12.966296143368709,-12.966296143368709
Salta,E,1282.8851963978843,-0.0,1280.9178536160014,-1.9673427818829623,-1.9673427818829623
Salta,F,919.0875717401035,-0.0,919.0591517065654,-0.028420033538054668,-0.028420033538054668
Salta,G,3010.351125543497,-0.0,3003.6482057345875,-6.702919808909428,-6.702919808909428
Salta,H,623.8369394651949,-0.0,623.7628375952992,-0.07410186989568501,-0.07410186989568501
Salta,I,2090.432587042293,-0.0,2089.364669190925,-1.0679178513682928,-1.0679178513682928
Salta,J,1991.7529949483185,-0.0,1989.5099279246604,-2.2430670236581136,-2.2430670236581136
Salta,K,1305.7839977153621,-0.0,1305.4700418374177,-0.3139558779444087,-0.3139558779444087
Salta,L,707.2556916971943,-0.0,707.2503291585831,-0.005362538611166201,-0.005362538611166201
Salta,M,700.1874846800622,-0.0,700.1856903865863,-0.0017942934758821139,-0.0017942934758821139
Salta,N,569.3964879248434,-0.0,569.2684239039944,-0.12806402084902402,-0.12806402084902402
Salta,O,623.8943584385638,-0.0,623.8043112807369,-0.09004715782691619,-0.09004715782691619
Salta,P,167.01608982450927,-0.0,167.01608937192717,-4.5258209979692765e-07,-4.5258209979692765e-07
San_Juan,A,963.885435360414,-0.0,742.7978298259588,-221.08760553445518,-221.08760553445518
San_Juan,B,0.0004320311952508714,-0.0,0.0004275993066011538,-4.431888649717613e-06,-4.431888649717613e-06
San_Juan,C,957.7158038133558,-0.0,957.4671455625288,-0.2486582508270203,-0.2486582508270203
