region,sector,x_in,dir_losses,x_out,total_losses,ind_losses
Ciudad_de_Buenos_Aires,D,411509.0949555764,-0.0,411509.0949555763,-1.1641532182693481e-10,-1.1641532182693481e-10
Ciudad_de_Buenos_Aires,E,29453.42256599733,-0.0,29453.42256599732,-1.0913936421275139e-11,-1.0913936421275139e-11
Ciudad_de_Buenos_Aires,F,105558.62611860162,-0.0,105558.62611860163,1.4551915228366852e-11,1.4551915228366852e-11
Ciudad_de_Buenos_Aires,G,285300.27260088886,-0.0,285300.27260088886,0.0,0.0
Ciudad_de_Buenos_Aires,H,104526.02646970197,-0.0,104526.02646970199,1.4551915228366852e-11,1.4551915228366852e-11
Ciudad_de_Buenos_Aires,I,184930.81803794685,-0.0,184930.81803794685,0.0,0.0
Ciudad_de_Buenos_Aires,J,113681.00957839053,-0.0,113681.00957839056,2.9103830456733704e-11,2.9103830456733704e-11
Ciudad_de_Buenos_Aires,K,230221.78182372003,-0.0,230221.78182372008,5.820766091346741e-11,5.820766091346741e-11
Ciudad_de_Buenos_Aires,L,159747.40017872804,-0.0,159747.40017872807,2.9103830456733704e-11,2.9103830456733704e-11
Ciudad_de_Buenos_Aires,M,84208.08993700157,-0.0,84208.08993700155,-1.4551915228366852e-11,-1.4551915228366852e-11
Ciudad_de_Buenos_Aires,N,128311.86284121692,-0.0,128311.86284121692,0.0,0.0
Ciudad_de_Buenos_Aires,O,94203.03862555702,-0.0,94203.03862555702,0.0,0.0
